,node,name,date,species,order,family,genus,rank,lon,lat
0,Araucariaceae,Araucarites rudicula,-227.0,Araucarites K.B.Presl,Pinales,Araucariaceae,Araucarites,GENUS,-108.71498,-12.125833
1,Araucariaceae,Araucarites rudicula,-227.0,Araucarites K.B.Presl,Pinales,Araucariaceae,Araucarites,GENUS,-106.930399,-2.0
2,Araucaria,Araucaria mirabilis,-157.3,Araucaria Juss,Pinales,Araucariaceae,Araucaria,GENUS,-69.828613,-49.04506
3,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,167.96456,-29.033371
4,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,30.375,-25.125
5,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.69777,-21.38214
6,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.5049,-21.38053
7,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.50581,-21.29021
8,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.40944,-21.28932
9,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.41041,-21.199
10,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.3141,-21.19807
11,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.70015,-21.11114
12,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.21888,-21.10677
13,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.31614,-21.01744
14,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,55.31715,-20.92712
15,Araucaria,Araucaria mirabilis,-157.3,Araucaria columnaris (J.R.Forst.) Hook,Pinales,Araucariaceae,Araucaria,SPECIES,-149.894,-17.4906
16,Araucaria,Araucaria mirabilis,-157.3,Araucaria Juss,Pinales,Araucariaceae,Araucaria,GENUS,39.183333,-9.866667
17,Araucaria,Araucaria mirabilis,-157.3,Araucaria cunninghamii Aiton ex A.Cunn,Pinales,Araucariaceae,Araucaria,SPECIES,138.89,-4.02
18,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-15.5481,28.059304
19,Araucaria,Araucaria mirabilis,-157.3,Araucaria Juss,Pinales,Araucariaceae,Araucaria,GENUS,-15.523744,28.120369
20,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-15.432652,28.139291
21,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-17.256373,28.210027
22,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-16.837481,28.230488
23,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-16.773593,28.365295
24,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-13.507078,29.143797
25,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-0.7,38.29
26,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,-77.0277,38.8921
27,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,-8.959732,39.209232
28,Araucaria,Araucaria mirabilis,-157.3,Araucaria heterophylla (Salisb.) Franco,Pinales,Araucariaceae,Araucaria,SPECIES,19.853734,39.66448
29,Araucaria,Araucaria mirabilis,-157.3,Araucaria Juss,Pinales,Araucariaceae,Araucaria,GENUS,0.534166,40.559101
30,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.58395,44.91291
31,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.21361,45.36783
32,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.47143,45.4548
33,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.01051,45.62696
34,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.90705,45.72929
35,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.73852,45.81126
36,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.51897,45.81493
37,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.7745,45.90805
38,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.41946,45.9132
39,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.51169,46.08503
40,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.49572,46.35511
41,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.48152,46.358
42,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.75402,46.4354
43,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.75865,46.44142
44,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.80392,46.6349
45,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.93464,46.63505
46,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.63924,46.80345
47,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.67,46.8386
48,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.64196,46.89347
49,Araucaria,Araucaria mirabilis,-157.3,Araucaria rulei F.Muell,Pinales,Araucariaceae,Araucaria,SPECIES,1.28745,47.3552
50,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.52757,48.34435
51,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.66253,48.34481
52,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.7975,48.34512
53,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.69545,48.3932
54,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.52676,48.43432
55,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.66196,48.43478
56,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.79715,48.43509
57,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.66138,48.52474
58,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,2.7968,48.52505
59,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,5.97843,49.96392
60,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,6.55243,51.33374
61,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,11.958226,51.474957
62,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.13373,52.043681
63,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,6.45,52.05
64,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,0.72597,52.053826
65,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,0.679543,52.252735
66,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.564136,52.319267
67,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.56558,52.337213
68,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,4.6,52.35
69,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.718072,52.404466
70,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,1.456796,52.44838
71,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,6.1,52.5
72,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,0.440851,52.707516
73,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,-1.157371,52.729646
74,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,-1.364408,52.748915
75,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,-1.364147,52.766893
76,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,-1.175062,53.359025
77,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,5.873931,59.174141
78,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,5.398156,60.159559
79,Araucaria,Araucaria mirabilis,-157.3,Araucaria araucana (Molina) K.Koch,Pinales,Araucariaceae,Araucaria,SPECIES,11.046628,63.759111
80,Canellaceae,Walkeripollis gabonensis,-125.0,Walkeripollis J.A.Doyle,,Canellaceae,Walkeripollis,GENUS,-72.133331,-48.799999
81,Schisandraceae,Anacostia teixeirae,-125.0,Anacostia tribulella Shaffer,Lepidoptera,Pyralidae,Anacostia,SPECIES,-83.433481,33.883412
82,Trimeniaceae,Anacostia teixeirae,-125.0,Anacostia tribulella Shaffer,Lepidoptera,Pyralidae,Anacostia,SPECIES,-83.433481,33.883412
83,Schisandraceae,Anacostia teixeirae,-125.0,Rana Linnaeus,Anura,Ranidae,Rana,GENUS,-76.93,38.91
84,Schisandraceae,Anacostia teixeirae,-125.0,Leuciscidae,Cypriniformes,Leuciscidae,,FAMILY,-76.932198,38.998501
85,Schisandraceae,Anacostia teixeirae,-125.0,Leuciscidae,Cypriniformes,Leuciscidae,,FAMILY,-76.997803,39.024601
86,Schisandraceae,Anacostia teixeirae,-125.0,Catostomidae,Cypriniformes,Catostomidae,,FAMILY,-76.997597,39.0252
87,Schisandraceae,Anacostia teixeirae,-125.0,Leuciscidae,Cypriniformes,Leuciscidae,,FAMILY,-76.997597,39.0252
88,Schisandraceae,Anacostia teixeirae,-125.0,Leuciscidae,Cypriniformes,Leuciscidae,,FAMILY,-76.9981,39.025398
89,Schisandraceae,Anacostia teixeirae,-125.0,Anacostia Shaffer,Lepidoptera,Pyralidae,Anacostia,GENUS,-8.77,39.704445
90,Trimeniaceae,Anacostia teixeirae,-125.0,Anacostia Shaffer,Lepidoptera,Pyralidae,Anacostia,GENUS,-8.77,39.704445
91,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis asteroides Hedlund & Norris,,,Asteropollis,SPECIES,-57.893055,-63.853333
92,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis asteroides Hedlund & Norris,,,Asteropollis,SPECIES,130.225006,-11.794444
93,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis asteroides Hedlund & Norris,,,Asteropollis,SPECIES,130.345276,-11.775833
94,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis asteroides Hedlund & Norris,,,Asteropollis,SPECIES,130.308884,-11.630833
95,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis R.W.Hedlund & G.Norris,,,Asteropollis,GENUS,-74.949997,-7.183333
96,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis R.W.Hedlund & G.Norris,,,Asteropollis,GENUS,-75.546387,2.619722
97,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis R.W.Hedlund & G.Norris,,,Asteropollis,GENUS,-75.533333,2.620556
98,Chloranthaceae,Asteropollis sp,-121.0,Asteropollis R.W.Hedlund & G.Norris,,,Asteropollis,GENUS,106.98333,41.5
99,Pinus,Pityostrobus bernissartensis,-118.5,Trilobosporites bernissartensis Herngreen,,,Trilobosporites,SPECIES,-9.266667,-42.666668
100,Pinus,Pityostrobus bernissartensis,-118.5,Trilobosporites bernissartensis Herngreen,,,Trilobosporites,SPECIES,-8.183333,-26.833332
101,Pinus,Pityostrobus bernissartensis,-118.5,Trilobosporites bernissartensis Herngreen,,,Trilobosporites,SPECIES,14.7975,-26.833332
102,Nymphaeaceae,Monetianthus mirus,-113.0,Monetianthus mirus Friis et al. 2009,Nymphaeales,Nymphaeaceae,Monetianthus,SPECIES,-8.858333,39.620834
103,Ranunculales,Teixeiraea lusitanica,-113.0,Teixeiraea von Balthazar et al. 2005,Ranunculales,,Teixeiraea,GENUS,-8.858333,39.620834
104,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.05,46.61
105,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.06,46.61
106,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.08,46.61
107,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.25,46.61
108,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.1,46.62
109,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.25,46.62
110,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,14.6,46.63
111,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,12.81,47.32
112,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,13.1,47.69
113,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,13.06,47.79
114,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,13.04,47.81
115,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,13.04,47.87
116,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,13.04,47.88
117,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,13.17,47.91
118,Monocots,Liliacidites sp,-113.0,Arecaceae,Arecales,Arecaceae,,FAMILY,2.30415,47.9618
119,Monocots,Liliacidites sp,-113.0,Arecaceae,Arecales,Arecaceae,,FAMILY,1.37711,48.1825
120,Monocots,Liliacidites sp,-113.0,Anatidae,Anseriformes,Anatidae,,FAMILY,16.38,48.21
121,Monocots,Liliacidites sp,-113.0,Arecaceae,Arecales,Arecaceae,,FAMILY,2.56222,49.0626
122,Monocots,Liliacidites sp,-113.0,Liliacidites R.A.Couper,Liliales,,Liliacidites,GENUS,146.5625,-63.853333
123,Monocots,Liliacidites sp,-113.0,Liliacidites R.A.Couper,Liliales,,Liliacidites,GENUS,-73.833336,-11.775833
124,Annonaceae,Endressinia brasiliana,-113.0,Endressinia brasiliana Mohr & Bernardes de Oliveira,Magnoliales,,Endressinia,SPECIES,-39.780833,-42.573334
125,Eupomatiaceae,Endressinia brasiliana,-113.0,Endressinia brasiliana Mohr & Bernardes de Oliveira,Magnoliales,,Endressinia,SPECIES,-39.780833,-42.573334
126,Magnoliaceae,Endressinia brasiliana,-113.0,Endressinia brasiliana Mohr & Bernardes de Oliveira,Magnoliales,,Endressinia,SPECIES,-39.780833,-33.977222
127,Monocots,Liliacidites sp,-113.0,Liliacidites variegatus Couper,Liliales,,Liliacidites,SPECIES,-92.725,-42.150002
128,Monocots,Liliacidites sp,-113.0,Liliacidites vermireticulatus Archangelsky & Zamaloa,Liliales,,Liliacidites,SPECIES,-69.033333,-11.630833
129,Monocots,Liliacidites sp,-113.0,Liliacidites vermireticulatus Archangelsky & Zamaloa,Liliales,,Liliacidites,SPECIES,-67.75,2.620556
130,Monocots,Liliacidites sp,-113.0,Liliacidites vermireticulatus Archangelsky & Zamaloa,Liliales,,Liliacidites,SPECIES,-67.03611,-11.794444
131,Monocots,Liliacidites sp,-113.0,Liliacidites kaitangataensis Couper,Liliales,,Liliacidites,SPECIES,130.308884,-7.183333
132,Monocots,Liliacidites sp,-113.0,Liliacidites regularis Archangelsky,Liliales,,Liliacidites,SPECIES,-72.398613,41.5
133,Monocots,Liliacidites sp,-113.0,Liliacidites regularis Archangelsky,Liliales,,Liliacidites,SPECIES,-72.23333,2.619722
134,Monocots,Liliacidites sp,-113.0,Liliacidites variegatus Couper,Liliales,,Liliacidites,SPECIES,-72.398613,16.658333
135,Monocots,Liliacidites sp,-113.0,Liliacidites variegatus Couper,Liliales,,Liliacidites,SPECIES,-67.72583,20.758333
136,Monocots,Liliacidites sp,-113.0,Liliacidites crassibaculatus Freile,Liliales,,Liliacidites,SPECIES,-69.75,42.920167
137,Monocots,Liliacidites sp,-113.0,Liliacidites kaitangataensis Couper,Liliales,,Liliacidites,SPECIES,-72.23333,41.304194
138,Monocots,Liliacidites sp,-113.0,Liliacidites variegatus Couper,Liliales,,Liliacidites,SPECIES,-72.23333,41.388333
139,Monocots,Liliacidites sp,-113.0,Liliacidites kaitangataensis Couper,Liliales,,Liliacidites,SPECIES,-72.398613,41.359033
140,Monocots,Liliacidites sp,-113.0,Liliacidites crassibaculatus Freile,Liliales,,Liliacidites,SPECIES,-69.833336,43.018169
141,Monocots,Liliacidites sp,-113.0,Liliacidites kaitangataensis Couper,Liliales,,Liliacidites,SPECIES,-56.696388,43.019158
142,Proteales,Platanocarpus brookensis,-104.7,Platanocarpus carolinensis Friis et al. 1988,Proteales,Platanaceae,Friisicarpus,SPECIES,-78.01667,35.349998
143,Laurales,Virginianthus calycanthoides,-104.7,Virginianthus calycanthoides Friis et al. 1994,Laurales,Calycanthaceae,Virginianthus,SPECIES,-77.373611,37.262501
144,Proteales,Platanocarpus brookensis,-104.7,Platanocarpus brookensis Crane et al. 1993,Proteales,Platanaceae,Friisicarpus,SPECIES,-76.416664,37.766666
145,Proteales,Platanocarpus brookensis,-104.7,Platanocarpus brookensis Crane et al. 1993,Proteales,Platanaceae,Friisicarpus,SPECIES,-77.361946,38.413891
146,Proteales,Platanocarpus brookensis,-104.7,Platanocarpus marylandensis Friis et al. 1988,Proteales,Platanaceae,Friisicarpus,SPECIES,-76.916664,38.916668
147,Proteales,Platanocarpus brookensis,-104.7,Platanocarpus elkneckensis Pedersen et al. 1994,Proteales,Platanaceae,Friisicarpus,SPECIES,-75.985275,39.512501
148,Proteales,Platanocarpus brookensis,-104.7,Platanocarpus E.M.Friis,Proteales,Platanaceae,Friisicarpus,GENUS,14.5,56.150002
149,Hernandiaceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,-83.986115,32.629723
150,Lauraceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,-83.986115,32.629723
151,Monimiaceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,-83.986115,32.629723
152,Hernandiaceae,Mauldinia mirabilis,-100.5,Laurales,Laurales,,,ORDER,-98.781967,38.471833
153,Lauraceae,Mauldinia mirabilis,-100.5,Laurales,Laurales,,,ORDER,-98.781967,38.471833
154,Buxales,Spanomera marylandensis,-100.5,Spanomera A.N.Drinnan,Buxales,Buxaceae,Spanomera,GENUS,-76.916664,38.916668
155,Buxales,Spanomera marylandensis,-100.5,Spanomera A.N.Drinnan,Buxales,Buxaceae,Spanomera,GENUS,-75.99556,39.487499
156,Hernandiaceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,-75.99556,39.487499
157,Lauraceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,-75.99556,39.487499
158,Monimiaceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,-75.99556,39.487499
159,Hernandiaceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,7.0,51.0
160,Lauraceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,7.0,51.0
161,Monimiaceae,Mauldinia mirabilis,-100.5,Mauldinia A.N.Drinnan et al. 1990,Laurales,Lauraceae,Mauldinia,GENUS,7.0,51.0
162,Saxifragales,Microaltingia apocarpela,-89.8,Microaltingia apocarpela Zhou et al. 2001,Saxifragales,Hamamelidaceae,Microaltingia,SPECIES,-74.366669,40.466667
163,Saxifragales,Microaltingia apocarpela,-89.8,Cronquistiflora sayrevillensis Crepet & Nixon,Magnoliales,,Cronquistiflora,SPECIES,-74.366669,40.466667
164,Saxifragales,Microaltingia apocarpela,-89.8,Detrusandra mystagoga Crepet & Nixon,Magnoliales,,Detrusandra,SPECIES,-74.366669,40.466667
165,Arecales,Sabal magothiensis,-86.3,Sabal Adans,Arecales,Arecaceae,Sabal,GENUS,151.263102,-33.888804
166,Arecales,Sabal magothiensis,-86.3,Sabal mauritiiformis (H.Karst.) Griseb. & H.Wendl,Arecales,Arecaceae,Sabal,SPECIES,80.583889,7.261944
167,Arecales,Sabal magothiensis,-86.3,Sabal mauritiiformis (H.Karst.) Griseb. & H.Wendl,Arecales,Arecaceae,Sabal,SPECIES,-102.532886,23.950465
168,Arecales,Sabal magothiensis,-86.3,Sabal palmetto (Walter) Lodd. ex Schult. & Schult.f,Arecales,Arecaceae,Sabal,SPECIES,-82.77623,27.788151
169,Arecales,Sabal magothiensis,-86.3,Sabal minor (Jacq.) Pers,Arecales,Arecaceae,Sabal,SPECIES,-82.510678,28.735437
170,Arecales,Sabal magothiensis,-86.3,Sabal minor (Jacq.) Pers,Arecales,Arecaceae,Sabal,SPECIES,-90.094076,29.986264
171,Arecales,Sabal magothiensis,-86.3,Sabal minor (Jacq.) Pers,Arecales,Arecaceae,Sabal,SPECIES,-82.675956,30.060309
172,Arecales,Sabal magothiensis,-86.3,Sabal minor (Jacq.) Pers,Arecales,Arecaceae,Sabal,SPECIES,-95.496436,30.225348
173,Arecales,Sabal magothiensis,-86.3,Sabal minor (Jacq.) Pers,Arecales,Arecaceae,Sabal,SPECIES,-81.40271,30.330408
174,Arecales,Sabal magothiensis,-86.3,Sabal minor (Jacq.) Pers,Arecales,Arecaceae,Sabal,SPECIES,-88.549391,30.499037
175,Arecales,Sabal magothiensis,-86.3,Sabal blackburniana Schult. & Schult.f,Arecales,Arecaceae,Sabal,SPECIES,-64.776944,32.285
176,Hamamelidoideae,Allonia decandra,-83.6,Allonia tripodophora Dor茅 & Reid,,Chancelloriidae,Allonia,SPECIES,137.800003,-34.916668
177,Hamamelidoideae,Allonia decandra,-83.6,Allonia tripodophora Dor茅 & Reid,,Chancelloriidae,Allonia,SPECIES,138.018051,-34.055557
178,Hamamelidoideae,Allonia decandra,-83.6,Allonia Dor茅 & Reid,,Chancelloriidae,Allonia,GENUS,138.866669,-31.333332
179,Hamamelidoideae,Allonia decandra,-83.6,Allonia Dor茅 & Reid,,Chancelloriidae,Allonia,GENUS,138.933334,-31.266666
180,Hamamelidoideae,Allonia decandra,-83.6,Allonia Dor茅 & Reid,,Chancelloriidae,Allonia,GENUS,139.0,-19.733334
181,Myrtaceae,Myrtaceae,-83.6,Myrtaceae,Myrtales,Myrtaceae,,FAMILY,139.666667,-4.45
182,Myrtaceae,Myrtaceae,-83.6,Myrtaceae,Myrtales,Myrtaceae,,FAMILY,139.7,-4.416667
183,Myrtaceae,Myrtaceae,-83.6,Myrtaceae,Myrtales,Myrtaceae,,FAMILY,139.416667,-4.25
184,Myrtaceae,Myrtaceae,-83.6,Callistemon citrinus (Curtis) Skeels,Myrtales,Myrtaceae,Callistemon,SPECIES,37.0704,5.6e-05
185,Hamamelidoideae,Allonia decandra,-83.6,Allonia Dor茅 & Reid,,Chancelloriidae,Allonia,GENUS,102.584999,24.806944
186,Hamamelidoideae,Allonia decandra,-83.6,Allonia Dor茅 & Reid,,Chancelloriidae,Allonia,GENUS,102.173615,25.679722
187,Actinidiaceae,Parasaurauia allonensis,-83.6,Parasaurauia allonensis Keller et al. 1996,Ericales,Actinidiaceae,Parasaurauia,SPECIES,-83.986115,32.629723
